iter,y0,y1,u0
430,7.383097596845248e+60,1.294274437647217e+61,-0.00023251176422400002
431,1.0202380789040212e+61,1.7885014365840248e+61,-0.00119595181696
432,1.4098225358561312e+61,2.4714521863523097e+61,-0.000532200048256
433,1.9481723175270695e+61,3.4151920621835356e+61,0.0012129889999610002
434,2.6920944177374834e+61,4.7193050652604346e+61,0.00135252318055
435,3.720087945409694e+61,6.521401986614211e+61,0.00079630692573
436,5.1406273979102385e+61,9.011641180833229e+61,0.0009688233142850001
437,7.10360895546922e+61,1.245279419038725e+62,-0.0005301067587840001
438,9.816167616570683e+61,1.7207973557354204e+62,0.000180491177662
439,1.3564534207985018e+62,2.377894867797483e+62,0.0009718861588170001
440,1.8744238634331276e+62,3.2859092812128853e+62,-0.00048842142208
441,2.5901846432288884e+62,4.540654824812272e+62,-0.0013541957319680002
442,3.5792632695844453e+62,6.274533005512761e+62,-0.000825901129472
443,4.946027915996814e+62,8.670503695223454e+62,-0.000219572404864
444,6.834700412708112e+62,1.1981391166933542e+63,0.000172985165508
445,9.444574621261098e+62,1.6556562264560973e+63,-0.0006758464243200001
446,1.3051046043029929e+63,2.2878791803142607e+63,0.000552989031588
447,1.8034671718708245e+63,3.1615205258639803e+63,0.00036790797089
448,2.4921326836884343e+63,4.3687674250728246e+63,-0.000642603714304
449,3.443769540127215e+63,6.037009299239511e+63,0.0017723717374320002
450,4.758795036528916e+63,8.342280037600494e+63,0.000131002397897
451,6.575971456805349e+63,1.152783319954708e+64,-0.0016254303648
452,9.087048353370683e+63,1.592981027699995e+64,0.0012673448763040002
453,1.2556996075620447e+64,2.201271054747593e+64,0.001558909113224
454,1.7351965601091946e+64,3.041840531814638e+64,-0.000257612207744
455,2.3977925007562062e+64,4.203386857349707e+64,-0.0012107422389760001
456,3.3134049529932767e+64,5.808477100540166e+64,0.00032992741911600003
457,4.5786498952924297e+64,8.026481352413996e+64,-0.000356825253248
458,6.327036737457281e+64,1.1091444760048792e+65,-0.00042824320192
459,8.743056314109674e+64,1.5326784111722251e+65,-0.001034720368
460,1.208164846888708e+65,2.1179414971572044e+65,-0.00122523595776
461,1.6695103460582657e+65,2.9266910479607783e+65,0.000282376741771
462,2.3070235843837157e+65,4.044266804210967e+65,-8.105147750400001e-05
463,3.1879753434705206e+65,5.588596034090847e+65,0.000133253770736
464,4.4053241845340375e+65,7.722637289838587e+65,0.000287032913627
465,6.087525491873347e+65,1.0671575892514398e+66,0.0006673387784
466,8.412086162536879e+65,1.474658562296337e+66,0.00048095120748200003
467,1.1624295241212713e+66,2.0377663966943158e+66,0.00020839035943700002
468,1.6063106968239895e+66,2.815900570929639e+66,0.001406079304054
469,2.2196907435585623e+66,3.8911702726204766e+66,0.000637601272941
470,3.0672938969909876e+66,5.377038609543876e+66,-0.000535040080512
471,4.238559753344279e+66,7.43029530523593e+66,0.000326289819526
472,5.85708099256284e+66,1.0267601245231601e+67,0.0021663371546840004
473,8.09364495248026e+66,1.4188350664446987e+67,0.000259929676984
474,1.1184255211766456e+67,1.9606263407512418e+67,0.00021349251357700001
475,1.5455034829961577e+67,2.709304089643059e+67,0.000810056054635
476,2.1356639049512525e+67,3.743869240961057e+67,6.760456766000001e-06
477,2.951180870889679e+67,5.1734897337644185e+67,-0.0009196218336
478,4.078108223168178e+67,7.149019985135811e+67,0.000310165870053
479,5.635360016025805e+67,9.878919139302677e+67,0.000892038784081
480,7.787258398344059e+67,1.3651247802327519e+68,-5.198292710400001e-05
481,1.076087298595448e+68,1.886406437108526e+68,-0.0008656069144320001
482,1.4869981384522786e+68,2.6067428395503595e+68,-2.087282176e-06
483,2.05481791918429e+68,3.602144319419614e+68,-0.00058504643136
484,2.8394633266962614e+68,4.977646241531499e+68,-0.000380528231424
485,3.9237306178708165e+68,6.878392398732315e+68,0.00037451496699700005
486,5.422032331556779e+68,9.504950672505336e+68,-0.0012153309104640001
487,7.492470168708953e+68,1.3134477076854476e+69,0.000742857073475
488,1.0353517979276862e+69,1.8149961428147418e+69,-0.0007192749356800001
489,1.4307075254686048e+69,2.5080640661647925e+69,-0.00031515564582400003
490,1.9770323744349793e+69,3.4657844232284624e+69,0.000834124307031
491,2.7319748725609003e+69,4.789216444004433e+69,-0.001143438724224
492,3.775197007806821e+69,6.618009473929272e+69,-0.0009490352634880001
493,5.216780209399919e+69,9.14513885707711e+69,0.000305311270587
494,7.208841206673064e+69,1.2637268810914283e+70,-9.2836448e-06
495,9.961583478136472e+69,1.7462890995440718e+70,0.000257968406226
496,1.3765478049374096e+70,2.4131207975513642e+70,0.000459424814662
497,1.9021914170943428e+70,3.33458645827616e+70,0.001081004785957
498,2.6285554154306368e+70,4.6079196942821364e+70,0.001067653809529
499,3.632286167363695e+70,6.367483397005607e+70,0.00047460170050600005
